KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
141030440,2,横浜市西区,浜松町,0,,,2179,1049,1130,1401
141030450,2,横浜市西区,西平沼町,0,,,2277,1105,1172,1128
141030460,3,横浜市西区,岡野,0,,,4079,2111,1968,2108
14103046001,4,横浜市西区,岡野一丁目,0,,,1343,709,634,760
14103046002,4,横浜市西区,岡野二丁目,0,,,2736,1402,1334,1348
141030480,3,横浜市西区,南幸,0,,,357,196,161,232
14103048001,4,横浜市西区,南幸一丁目,0,,,6,6,-,6
14103048002,4,横浜市西区,南幸二丁目,0,,,351,190,161,226
141030500,3,横浜市西区,北幸,0,,,890,433,457,490
14103050001,4,横浜市西区,北幸一丁目,0,,,1,1,-,1
14103050002,4,横浜市西区,北幸二丁目,0,,,889,432,457,489
141030520,2,横浜市西区,楠町,0,,,2783,1403,1380,1640
141030530,3,横浜市西区,浅間町,0,,,8133,4150,3983,4679
14103053001,4,横浜市西区,浅間町一丁目,0,,,1443,775,668,946
14103053002,4,横浜市西区,浅間町二丁目,0,,,1702,885,817,911
14103053003,4,横浜市西区,浅間町三丁目,0,,,1922,971,951,1015
14103053004,4,横浜市西区,浅間町四丁目,0,,,1910,982,928,1104
14103053005,4,横浜市西区,浅間町五丁目,0,,,1156,537,619,703
141030580,2,横浜市西区,南浅間町,0,,,2841,1497,1344,1711
141030590,2,横浜市西区,浅間台,0,,,2463,1322,1141,1236
141030600,2,横浜市西区,宮ケ谷,0,,,2653,1259,1394,1252
141030610,2,横浜市西区,南軽井沢,0,,,1075,535,540,544
141030620,2,横浜市西区,北軽井沢,0,,,3206,1711,1495,1362
141030640,3,横浜市西区,みなとみらい,0,,,8913,4294,4619,4206
14103064001,4,横浜市西区,みなとみらい一丁目,0,,,-,-,-,-
14103064002,4,横浜市西区,みなとみらい二丁目,0,,,2,2,-,2
14103064003,4,横浜市西区,みなとみらい三丁目,0,,,459,222,237,195
14103064004,4,横浜市西区,みなとみらい四丁目,0,,,5576,2632,2944,2570
14103064005,4,横浜市西区,みなとみらい五丁目,0,,,2212,1113,1099,1145
14103064006,4,横浜市西区,みなとみらい六丁目,0,,,664,325,339,294
141030690,2,横浜市西区,,0,,,-,-,-,-
14104,1,横浜市中区,,0,,,151388,77135,74253,85108
141040010,2,横浜市中区,日本大通,0,,,258,124,134,178
141040020,2,横浜市中区,横浜公園,0,,,31,30,1,31
141040030,3,横浜市中区,新港,0,,,2,-,2,2
14104003001,4,横浜市中区,新港一丁目,0,,,1,-,1,1
14104003002,4,横浜市中区,新港二丁目,0,,,1,-,1,1
141040040,3,横浜市中区,海岸通,0,,,838,398,440,562
14104004001,4,横浜市中区,海岸通一丁目,0,,,-,-,-,-
14104004002,4,横浜市中区,海岸通二丁目,0,,,215,98,117,151
14104004003,4,横浜市中区,海岸通三丁目,0,,,129,53,76,62
14104004004,4,横浜市中区,海岸通四丁目,0,,,183,103,80,140
14104004005,4,横浜市中区,海岸通五丁目,0,,,311,144,167,209
141040090,3,横浜市中区,元浜町,0,,,381,176,205,185
14104009001,4,横浜市中区,元浜町一丁目,0,,,-,-,-,-
14104009002,4,横浜市中区,元浜町二丁目,0,,,154,65,89,64
14104009003,4,横浜市中区,元浜町三丁目,0,,,169,77,92,78
14104009004,4,横浜市中区,元浜町四丁目,0,,,58,34,24,43
141040130,3,横浜市中区,北仲通,0,,,2076,1033,1043,1208
14104013001,4,横浜市中区,北仲通一丁目,0,,,-,-,-,-
14104013002,4,横浜市中区,北仲通二丁目,0,,,28,16,12,28
14104013003,4,横浜市中区,北仲通三丁目,0,,,-,-,-,-
14104013004,4,横浜市中区,北仲通四丁目,0,,,17,8,9,12
14104013005,4,横浜市中区,北仲通五丁目,0,,,2031,1009,1022,1168
14104013006,4,横浜市中区,北仲通六丁目,0,,,-,-,-,-
141040190,3,横浜市中区,本町,0,,,487,221,266,358
14104019001,4,横浜市中区,本町一丁目,0,,,162,72,90,135
14104019002,4,横浜市中区,本町二丁目,0,,,-,-,-,-
14104019003,4,横浜市中区,本町三丁目,0,,,26,14,12,26
14104019004,4,横浜市中区,本町四丁目,0,,,271,118,153,173
14104019005,4,横浜市中区,本町五丁目,0,,,2,2,-,2
14104019006,4,横浜市中区,本町六丁目,0,,,26,15,11,22
141040250,3,横浜市中区,南仲通,0,,,415,190,225,301
14104025001,4,横浜市中区,南仲通一丁目,0,,,350,160,190,262
14104025002,4,横浜市中区,南仲通二丁目,0,,,-,-,-,-
14104025003,4,横浜市中区,南仲通三丁目,0,,,-,-,-,-
14104025004,4,横浜市中区,南仲通四丁目,0,,,4,1,3,3
14104025005,4,横浜市中区,南仲通五丁目,0,,,61,29,32,36
141040300,3,横浜市中区,弁天通,0,,,692,352,340,503
14104030001,4,横浜市中区,弁天通一丁目,0,,,101,66,35,101
14104030002,4,横浜市中区,弁天通二丁目,0,,,107,56,51,92
14104030003,4,横浜市中区,弁天通三丁目,0,,,146,72,74,84
14104030004,4,横浜市中区,弁天通四丁目,0,,,-,-,-,-
14104030005,4,横浜市中区,弁天通五丁目,0,,,-,-,-,-
14104030006,4,横浜市中区,弁天通六丁目,0,,,338,158,180,226
141040360,3,横浜市中区,太田町,0,,,609,295,314,417
14104036001,4,横浜市中区,太田町一丁目,0,,,36,20,16,32
14104036002,4,横浜市中区,太田町二丁目,0,,,11,6,5,8
14104036003,4,横浜市中区,太田町三丁目,0,,,356,171,185,230
14104036004,4,横浜市中区,太田町四丁目,0,,,5,3,2,4
14104036005,4,横浜市中区,太田町五丁目,0,,,65,35,30,39
14104036006,4,横浜市中区,太田町六丁目,0,,,136,60,76,104
141040420,3,横浜市中区,相生町,0,,,444,221,223,371
14104042001,4,横浜市中区,相生町一丁目,0,,,63,32,31,51
14104042002,4,横浜市中区,相生町二丁目,0,,,90,44,46,80
14104042003,4,横浜市中区,相生町三丁目,0,,,169,86,83,141
14104042004,4,横浜市中区,相生町四丁目,0,,,39,19,20,26
14104042005,4,横浜市中区,相生町五丁目,0,,,21,9,12,14
14104042006,4,横浜市中区,相生町六丁目,0,,,62,31,31,59
141040480,3,横浜市中区,住吉町,0,,,798,382,416,453
14104048001,4,横浜市中区,住吉町一丁目,0,,,139,64,75,82
14104048002,4,横浜市中区,住吉町二丁目,0,,,124,60,64,83
14104048003,4,横浜市中区,住吉町三丁目,0,,,21,9,12,12
14104048004,4,横浜市中区,住吉町四丁目,0,,,-,-,-,-
14104048005,4,横浜市中区,住吉町五丁目,0,,,50,23,27,39
14104048006,4,横浜市中区,住吉町六丁目,0,,,464,226,238,237
141040540,3,横浜市中区,常盤町,0,,,155,76,79,130
14104054001,4,横浜市中区,常盤町一丁目,0,,,-,-,-,-
14104054002,4,横浜市中区,常盤町二丁目,0,,,81,45,36,73
14104054003,4,横浜市中区,常盤町三丁目,0,,,34,14,20,24
14104054004,4,横浜市中区,常盤町四丁目,0,,,2,1,1,2
14104054005,4,横浜市中区,常盤町五丁目,0,,,10,4,6,6
14104054006,4,横浜市中区,常盤町六丁目,0,,,28,12,16,25
141040600,3,横浜市中区,尾上町,0,,,310,145,165,176
14104060001,4,横浜市中区,尾上町一丁目,0,,,-,-,-,-
14104060002,4,横浜市中区,尾上町二丁目,0,,,-,-,-,-
14104060003,4,横浜市中区,尾上町三丁目,0,,,25,12,13,13
14104060004,4,横浜市中区,尾上町四丁目,0,,,-,-,-,-
14104060005,4,横浜市中区,尾上町五丁目,0,,,284,133,151,162
14104060006,4,横浜市中区,尾上町六丁目,0,,,1,-,1,1
141040660,3,横浜市中区,真砂町,0,,,-,-,-,-
14104066001,4,横浜市中区,真砂町一丁目,0,,,-,-,-,-
14104066002,4,横浜市中区,真砂町二丁目,0,,,-,-,-,-
14104066003,4,横浜市中区,真砂町三丁目,0,,,-,-,-,-
14104066004,4,横浜市中区,真砂町四丁目,0,,,-,-,-,-
141040700,3,横浜市中区,港町,0,,,56,33,23,49
14104070001,4,横浜市中区,港町一丁目,0,,,-,-,-,-
14104070002,4,横浜市中区,港町二丁目,0,,,17,15,2,17
14104070003,4,横浜市中区,港町三丁目,0,,,2,1,1,1
14104070004,4,横浜市中区,港町四丁目,0,,,-,-,-,-
14104070005,4,横浜市中区,港町五丁目,0,,,-,-,-,-
14104070006,4,横浜市中区,港町六丁目,0,,,37,17,20,31
141040760,2,横浜市中区,山下町,0,,,10878,5178,5700,6406
141040770,3,横浜市中区,元町,0,,,1272,564,708,691
14104077001,4,横浜市中区,元町一丁目,0,,,450,192,258,238
14104077002,4,横浜市中区,元町二丁目,0,,,145,64,81,69
14104077003,4,横浜市中区,元町三丁目,0,,,190,84,106,130
14104077004,4,横浜市中区,元町四丁目,0,,,114,47,67,61
14104077005,4,横浜市中区,元町五丁目,0,,,373,177,196,193
141040830,3,横浜市中区,新山下,0,,,5598,2704,2894,2557
14104083001,4,横浜市中区,新山下一丁目,0,,,1952,976,976,906
14104083002,4,横浜市中区,新山下二丁目,0,,,1219,570,649,526
14104083003,4,横浜市中区,新山下三丁目,0,,,2427,1158,1269,1125
141040860,2,横浜市中区,内田町,0,,,-,-,-,-
141040870,3,横浜市中区,桜木町,0,,,69,46,23,57
14104087001,4,横浜市中区,桜木町一丁目,0,,,45,33,12,45
14104087002,4,横浜市中区,桜木町二丁目,0,,,-,-,-,-
14104087003,4,横浜市中区,桜木町三丁目,0,,,24,13,11,12
141040900,3,横浜市中区,花咲町,0,,,1777,876,901,1290
14104090001,4,横浜市中区,花咲町一丁目,0,,,803,398,405,693
14104090002,4,横浜市中区,花咲町二丁目,0,,,508,253,255,313
14104090003,4,横浜市中区,花咲町三丁目,0,,,466,225,241,284
141040930,3,横浜市中区,野毛町,0,,,2337,1199,1138,1569
14104093001,4,横浜市中区,野毛町一丁目,0,,,392,214,178,306
14104093002,4,横浜市中区,野毛町二丁目,0,,,587,300,287,407
14104093003,4,横浜市中区,野毛町三丁目,0,,,1080,544,536,709
14104093004,4,横浜市中区,野毛町四丁目,0,,,278,141,137,147
141040970,3,横浜市中区,宮川町,0,,,879,499,380,664
14104097001,4,横浜市中区,宮川町一丁目,0,,,95,44,51,47
14104097002,4,横浜市中区,宮川町二丁目,0,,,359,188,171,263
14104097003,4,横浜市中区,宮川町三丁目,0,,,425,267,158,354
141041000,3,横浜市中区,日ノ出町,0,,,2122,1030,1092,1255
14104100001,4,横浜市中区,日ノ出町一丁目,0,,,1364,651,713,801
14104100002,4,横浜市中区,日ノ出町二丁目,0,,,758,379,379,454
141041020,3,横浜市中区,初音町,0,,,1645,869,776,1136
14104102001,4,横浜市中区,初音町一丁目,0,,,471,257,214,330
14104102002,4,横浜市中区,初音町二丁目,0,,,492,261,231,334
14104102003,4,横浜市中区,初音町三丁目,0,,,682,351,331,472
141041050,3,横浜市中区,黄金町,0,,,217,137,80,170
14104105001,4,横浜市中区,黄金町一丁目,0,,,193,123,70,151
14104105002,4,横浜市中区,黄金町二丁目,0,,,24,14,10,19
141041070,2,横浜市中区,英町,0,,,348,182,166,239
141041080,2,横浜市中区,赤門町,0,,,319,165,154,212
141041090,2,横浜市中区,吉田町,0,,,1009,522,487,774
141041100,2,横浜市中区,福富町西通,0,,,445,233,212,300
141041110,2,横浜市中区,福富町仲通,0,,,169,91,78,131
141041120,2,横浜市中区,福富町東通,0,,,87,49,38,73
141041130,3,横浜市中区,伊勢佐木町,0,,,1926,985,941,1337
14104113001,4,横浜市中区,伊勢佐木町一丁目,0,,,3,2,1,2
14104113002,4,横浜市中区,伊勢佐木町二丁目,0,,,5,3,2,3
14104113003,4,横浜市中区,伊勢佐木町三丁目,0,,,17,8,9,6
14104113004,4,横浜市中区,伊勢佐木町四丁目,0,,,240,125,115,143
14104113005,4,横浜市中区,伊勢佐木町五丁目,0,,,592,309,283,440
14104113006,4,横浜市中区,伊勢佐木町六丁目,0,,,377,176,201,267
14104113007,4,横浜市中区,伊勢佐木町七丁目,0,,,692,362,330,476
141041200,3,横浜市中区,末広町,0,,,26,13,13,20
14104120001,4,横浜市中区,末広町一丁目,0,,,5,2,3,2
14104120002,4,横浜市中区,末広町二丁目,0,,,21,11,10,18
14104120003,4,横浜市中区,末広町三丁目,0,,,-,-,-,-
141041230,3,横浜市中区,羽衣町,0,,,311,177,134,267
14104123001,4,横浜市中区,羽衣町一丁目,0,,,102,68,34,93
14104123002,4,横浜市中区,羽衣町二丁目,0,,,205,106,99,170
14104123003,4,横浜市中区,羽衣町三丁目,0,,,4,3,1,4
141041260,3,横浜市中区,蓬莱町,0,,,846,421,425,548
14104126001,4,横浜市中区,蓬莱町一丁目,0,,,147,74,73,97
14104126002,4,横浜市中区,蓬莱町二丁目,0,,,327,163,164,219
14104126003,4,横浜市中区,蓬莱町三丁目,0,,,372,184,188,232
141041290,3,横浜市中区,末吉町,0,,,2565,1310,1255,1802
14104129001,4,横浜市中区,末吉町一丁目,0,,,505,271,234,383
14104129002,4,横浜市中区,末吉町二丁目,0,,,513,254,259,312
14104129003,4,横浜市中区,末吉町三丁目,0,,,981,508,473,668
14104129004,4,横浜市中区,末吉町四丁目,0,,,566,277,289,439
141041330,3,横浜市中区,若葉町,0,,,992,533,459,721
14104133001,4,横浜市中区,若葉町一丁目,0,,,65,41,24,55
14104133002,4,横浜市中区,若葉町二丁目,0,,,201,104,97,150
14104133003,4,横浜市中区,若葉町三丁目,0,,,726,388,338,516
141041360,3,横浜市中区,曙町,0,,,1522,813,709,1109
14104136001,4,横浜市中区,曙町一丁目,0,,,547,281,266,398
14104136002,4,横浜市中区,曙町二丁目,0,,,49,25,24,19
14104136003,4,横浜市中区,曙町三丁目,0,,,125,67,58,98
14104136004,4,横浜市中区,曙町四丁目,0,,,335,197,138,311
14104136005,4,横浜市中区,曙町五丁目,0,,,466,243,223,283
141041410,3,横浜市中区,弥生町,0,,,1648,867,781,1108
14104141001,4,横浜市中区,弥生町一丁目,0,,,401,222,179,309
14104141002,4,横浜市中区,弥生町二丁目,0,,,267,137,130,181
14104141003,4,横浜市中区,弥生町三丁目,0,,,469,243,226,275
14104141004,4,横浜市中区,弥生町四丁目,0,,,233,115,118,168
14104141005,4,横浜市中区,弥生町五丁目,0,,,278,150,128,175
141041460,3,横浜市中区,万代町,0,,,489,243,246,285
14104146001,4,横浜市中区,万代町一丁目,0,,,9,4,5,7
14104146002,4,横浜市中区,万代町二丁目,0,,,236,94,142,105
14104146003,4,横浜市中区,万代町三丁目,0,,,244,145,99,173
141041490,3,横浜市中区,不老町,0,,,1211,666,545,1050
14104149001,4,横浜市中区,不老町一丁目,0,,,147,69,78,141
14104149002,4,横浜市中区,不老町二丁目,0,,,28,14,14,21
14104149003,4,横浜市中区,不老町三丁目,0,,,1036,583,453,888
141041520,3,横浜市中区,翁町,0,,,814,440,374,603
14104152001,4,横浜市中区,翁町一丁目,0,,,276,144,132,236
14104152002,4,横浜市中区,翁町二丁目,0,,,538,296,242,367
141041540,3,横浜市中区,扇町,0,,,1836,1251,585,1342
14104154001,4,横浜市中区,扇町一丁目,0,,,388,227,161,274
14104154002,4,横浜市中区,扇町二丁目,0,,,648,330,318,337
14104154003,4,横浜市中区,扇町三丁目,0,,,67,57,10,66
14104154004,4,横浜市中区,扇町四丁目,0,,,733,637,96,665
141041580,3,横浜市中区,寿町,0,,,3173,2567,606,2721
14104158001,4,横浜市中区,寿町一丁目,0,,,620,341,279,419
14104158002,4,横浜市中区,寿町二丁目,0,,,519,394,125,451
14104158003,4,横浜市中区,寿町三丁目,0,,,1655,1559,96,1619
14104158004,4,横浜市中区,寿町四丁目,0,,,379,273,106,232
141041620,3,横浜市中区,松影町,0,,,3293,2853,440,3097
14104162001,4,横浜市中区,松影町一丁目,0,,,322,187,135,299
14104162002,4,横浜市中区,松影町二丁目,0,,,791,668,123,685
14104162003,4,横浜市中区,松影町三丁目,0,,,1704,1582,122,1684
14104162004,4,横浜市中区,松影町四丁目,0,,,476,416,60,429
141041660,2,横浜市中区,吉浜町,0,,,997,473,524,489
141041670,3,横浜市中区,長者町,0,,,4497,2469,2028,3278
14104167001,4,横浜市中区,長者町一丁目,0,,,641,463,178,610
14104167002,4,横浜市中区,長者町二丁目,0,,,1035,513,522,558
14104167003,4,横浜市中区,長者町三丁目,0,,,505,228,277,299
14104167004,4,横浜市中区,長者町四丁目,0,,,754,426,328,576
14104167005,4,横浜市中区,長者町五丁目,0,,,626,349,277,499
14104167006,4,横浜市中区,長者町六丁目,0,,,287,132,155,172
14104167007,4,横浜市中区,長者町七丁目,0,,,1,-,1,1
14104167008,4,横浜市中区,長者町八丁目,0,,,348,197,151,320
14104167009,4,横浜市中区,長者町九丁目,0,,,300,161,139,243
141041760,2,横浜市中区,山吹町,0,,,343,174,169,264
141041770,2,横浜市中区,富士見町,0,,,692,350,342,455
141041780,2,横浜市中区,山田町,0,,,1537,758,779,884
141041790,2,横浜市中区,千歳町,0,,,331,160,171,185
141041800,2,横浜市中区,三吉町,0,,,661,461,200,539
141041810,3,横浜市中区,石川町,0,,,3060,1504,1556,1854
14104181001,4,横浜市中区,石川町一丁目,0,,,743,356,387,483
14104181002,4,横浜市中区,石川町二丁目,0,,,448,208,240,291
14104181003,4,横浜市中区,石川町三丁目,0,,,714,363,351,442
14104181004,4,横浜市中区,石川町四丁目,0,,,327,160,167,168
14104181005,4,横浜市中区,石川町五丁目,0,,,828,417,411,470
141041860,2,横浜市中区,山手町,0,,,4470,2052,2418,1904
141041870,2,横浜市中区,諏訪町,0,,,186,84,102,88
141041880,2,横浜市中区,妙香寺台,0,,,324,167,157,170
141041890,3,横浜市中区,麦田町,0,,,1195,556,639,688
14104189001,4,横浜市中区,麦田町一丁目,0,,,386,178,208,229
14104189002,4,横浜市中区,麦田町二丁目,0,,,245,105,140,136
14104189003,4,横浜市中区,麦田町三丁目,0,,,239,115,124,131
14104189004,4,横浜市中区,麦田町四丁目,0,,,325,158,167,192
141041930,3,横浜市中区,上野町,0,,,1518,744,774,829
14104193001,4,横浜市中区,上野町一丁目,0,,,673,334,339,365
14104193002,4,横浜市中区,上野町二丁目,0,,,471,230,241,284
14104193003,4,横浜市中区,上野町三丁目,0,,,218,111,107,111
14104193004,4,横浜市中区,上野町四丁目,0,,,156,69,87,69
141041970,3,横浜市中区,千代崎町,0,,,2322,1120,1202,1111
14104197001,4,横浜市中区,千代崎町一丁目,0,,,407,199,208,205
14104197002,4,横浜市中区,千代崎町二丁目,0,,,769,358,411,337
14104197003,4,横浜市中区,千代崎町三丁目,0,,,417,210,207,206
14104197004,4,横浜市中区,千代崎町四丁目,0,,,729,353,376,363
141042010,3,横浜市中区,北方町,0,,,1403,682,721,700
14104201001,4,横浜市中区,北方町一丁目,0,,,916,455,461,462
14104201002,4,横浜市中区,北方町二丁目,0,,,487,227,260,238
141042030,3,横浜市中区,小港町,0,,,2310,1150,1160,1122
14104203001,4,横浜市中区,小港町一丁目,0,,,1788,885,903,897
14104203002,4,横浜市中区,小港町二丁目,0,,,174,88,86,73
14104203003,4,横浜市中区,小港町三丁目,0,,,348,177,171,152
141042060,3,横浜市中区,本郷町,0,,,2976,1469,1507,1554
14104206001,4,横浜市中区,本郷町一丁目,0,,,267,124,143,162
14104206002,4,横浜市中区,本郷町二丁目,0,,,565,267,298,323
14104206003,4,横浜市中区,本郷町三丁目,0,,,2144,1078,1066,1069
141042090,3,横浜市中区,本牧町,0,,,5903,2847,3056,3052
14104209001,4,横浜市中区,本牧町一丁目,0,,,3103,1507,1596,1660
14104209002,4,横浜市中区,本牧町二丁目,0,,,2800,1340,1460,1392
